Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
19/01/2018 06:00,6,190.4,201,ug/m3,241,Very Unhealthy,Valid
19/01/2018 07:00,7,192.7,206,ug/m3,243,Very Unhealthy,Valid
19/01/2018 08:00,8,196.1,206,ug/m3,246,Very Unhealthy,Valid
19/01/2018 09:00,9,210,234,ug/m3,260,Very Unhealthy,Valid
19/01/2018 10:00,10,215.8,228,ug/m3,266,Very Unhealthy,Valid
19/01/2018 11:00,11,214.3,211,ug/m3,264,Very Unhealthy,Valid
19/01/2018 12:00,12,175,126,ug/m3,225,Very Unhealthy,Valid
19/01/2018 13:00,13,133.2,95,ug/m3,191,Unhealthy,Valid
19/01/2018 14:00,14,114.6,96,ug/m3,182,Unhealthy,Valid
19/01/2018 15:00,15,93.3,72,ug/m3,171,Unhealthy,Valid
19/01/2018 16:00,16,86.1,79,ug/m3,167,Unhealthy,Valid
19/01/2018 17:00,17,86,86,ug/m3,167,Unhealthy,Valid
19/01/2018 18:00,18,89,92,ug/m3,168,Unhealthy,Valid
19/01/2018 19:00,19,101.9,115,ug/m3,175,Unhealthy,Valid
19/01/2018 20:00,20,111.9,122,ug/m3,180,Unhealthy,Valid
19/01/2018 21:00,21,114.9,118,ug/m3,182,Unhealthy,Valid
19/01/2018 22:00,22,138.4,162,ug/m3,194,Unhealthy,Valid
19/01/2018 23:00,23,168.2,198,ug/m3,219,Very Unhealthy,Valid
20/01/2018 00:00,0,183.1,198,ug/m3,233,Very Unhealthy,Valid
20/01/2018 01:00,1,179.5,176,ug/m3,230,Very Unhealthy,Valid
20/01/2018 02:00,2,183.7,188,ug/m3,234,Very Unhealthy,Valid
20/01/2018 03:00,3,194.4,205,ug/m3,245,Very Unhealthy,Valid
20/01/2018 04:00,4,199.2,204,ug/m3,249,Very Unhealthy,Valid
20/01/2018 05:00,5,202.6,206,ug/m3,253,Very Unhealthy,Valid
20/01/2018 06:00,6,211.2,221,ug/m3,261,Very Unhealthy,Valid
20/01/2018 07:00,7,223.3,235,ug/m3,273,Very Unhealthy,Valid
20/01/2018 08:00,8,221.1,219,ug/m3,271,Very Unhealthy,Valid
20/01/2018 09:00,9,203.8,176,ug/m3,254,Very Unhealthy,Valid
20/01/2018 10:00,10,171.4,133,ug/m3,222,Very Unhealthy,Valid
20/01/2018 11:00,11,147.2,124,ug/m3,198,Unhealthy,Valid
20/01/2018 12:00,12,118.4,92,ug/m3,183,Unhealthy,Valid
20/01/2018 13:00,13,93.7,69,ug/m3,171,Unhealthy,Valid
20/01/2018 14:00,14,79.3,65,ug/m3,163,Unhealthy,Valid
20/01/2018 15:00,15,76.1,73,ug/m3,162,Unhealthy,Valid
20/01/2018 16:00,16,72.5,69,ug/m3,160,Unhealthy,Valid
20/01/2018 17:00,17,76.7,81,ug/m3,162,Unhealthy,Valid
20/01/2018 18:00,18,93.3,110,ug/m3,171,Unhealthy,Valid
20/01/2018 19:00,19,106.6,120,ug/m3,177,Unhealthy,Valid
20/01/2018 20:00,20,125.8,145,ug/m3,187,Unhealthy,Valid
20/01/2018 21:00,21,140.9,156,ug/m3,195,Unhealthy,Valid
20/01/2018 22:00,22,172.4,204,ug/m3,223,Very Unhealthy,Valid
20/01/2018 23:00,23,194.2,216,ug/m3,244,Very Unhealthy,Valid
21/01/2018 00:00,0,210.1,226,ug/m3,260,Very Unhealthy,Valid
21/01/2018 01:00,1,253,296,ug/m3,303,Hazardous,Valid
21/01/2018 02:00,2,263.5,274,ug/m3,314,Hazardous,Valid
21/01/2018 03:00,3,292.8,322,ug/m3,343,Hazardous,Valid
21/01/2018 04:00,4,300.9,309,ug/m3,351,Hazardous,Valid
21/01/2018 05:00,5,288.9,277,ug/m3,339,Hazardous,Valid
21/01/2018 06:00,6,286,283,ug/m3,336,Hazardous,Valid
21/01/2018 07:00,7,271,256,ug/m3,321,Hazardous,Valid
21/01/2018 08:00,8,289.5,308,ug/m3,340,Hazardous,Valid
21/01/2018 09:00,9,260.5,215,ug/m3,311,Hazardous,Valid
21/01/2018 10:00,10,213.5,169,ug/m3,263,Very Unhealthy,Valid
21/01/2018 11:00,11,168.8,127,ug/m3,219,Very Unhealthy,Valid
21/01/2018 12:00,12,134.8,101,ug/m3,192,Unhealthy,Valid
21/01/2018 13:00,13,116.4,98,ug/m3,182,Unhealthy,Valid
21/01/2018 14:00,14,106.1,96,ug/m3,177,Unhealthy,Valid
21/01/2018 15:00,15,115.5,125,ug/m3,182,Unhealthy,Valid
21/01/2018 16:00,16,112.2,109,ug/m3,180,Unhealthy,Valid
21/01/2018 17:00,17,114.1,116,ug/m3,181,Unhealthy,Valid
21/01/2018 18:00,18,135,156,ug/m3,192,Unhealthy,Valid
21/01/2018 19:00,19,170,205,ug/m3,220,Very Unhealthy,Valid
21/01/2018 20:00,20,187.9,206,ug/m3,238,Very Unhealthy,Valid
21/01/2018 21:00,21,214.5,241,ug/m3,264,Very Unhealthy,Valid
21/01/2018 22:00,22,251.2,288,ug/m3,302,Hazardous,Valid
21/01/2018 23:00,23,267.6,284,ug/m3,318,Hazardous,Valid
22/01/2018 00:00,0,279.3,291,ug/m3,330,Hazardous,Valid
22/01/2018 01:00,1,285.1,291,ug/m3,335,Hazardous,Valid
22/01/2018 02:00,2,283.1,281,ug/m3,333,Hazardous,Valid
22/01/2018 03:00,3,283,283,ug/m3,333,Hazardous,Valid
22/01/2018 04:00,4,273.5,264,ug/m3,324,Hazardous,Valid
22/01/2018 05:00,5,268,261,ug/m3,318,Hazardous,Valid
22/01/2018 06:00,6,268.4,263,ug/m3,319,Hazardous,Valid
22/01/2018 07:00,7,264.2,253,ug/m3,315,Hazardous,Valid
22/01/2018 08:00,8,260.6,234,ug/m3,311,Hazardous,Valid
22/01/2018 09:00,9,256.7,241,ug/m3,307,Hazardous,Valid
22/01/2018 10:00,10,244.5,219,ug/m3,294,Very Unhealthy,Valid
22/01/2018 11:00,11,230.2,205,ug/m3,280,Very Unhealthy,Valid
22/01/2018 12:00,12,222.6,206,ug/m3,272,Very Unhealthy,Valid
22/01/2018 13:00,13,208.3,187,ug/m3,258,Very Unhealthy,Valid
22/01/2018 14:00,14,173.1,145,ug/m3,223,Very Unhealthy,Valid
22/01/2018 15:00,15,147.1,122,ug/m3,198,Unhealthy,Valid
22/01/2018 16:00,16,133,119,ug/m3,191,Unhealthy,Valid
22/01/2018 17:00,17,131.5,130,ug/m3,190,Unhealthy,Valid
22/01/2018 18:00,18,154.7,178,ug/m3,205,Very Unhealthy,Valid
22/01/2018 19:00,19,176.3,198,ug/m3,227,Very Unhealthy,Valid
22/01/2018 20:00,20,184.1,192,ug/m3,234,Very Unhealthy,Valid
22/01/2018 21:00,21,216,248,ug/m3,266,Very Unhealthy,Valid
22/01/2018 22:00,22,229,242,ug/m3,279,Very Unhealthy,Valid
22/01/2018 23:00,23,233.5,238,ug/m3,283,Very Unhealthy,Valid
23/01/2018 00:00,0,228.2,223,ug/m3,278,Very Unhealthy,Valid
23/01/2018 01:00,1,243.6,259,ug/m3,293,Very Unhealthy,Valid
23/01/2018 02:00,2,261.8,280,ug/m3,312,Hazardous,Valid
23/01/2018 03:00,3,277.4,293,ug/m3,328,Hazardous,Valid
23/01/2018 04:00,4,278.2,279,ug/m3,328,Hazardous,Valid
23/01/2018 05:00,5,263.7,248,ug/m3,314,Hazardous,Valid
23/01/2018 06:00,6,261.2,257,ug/m3,312,Hazardous,Valid
23/01/2018 07:00,7,249.5,227,ug/m3,299,Very Unhealthy,Valid
23/01/2018 08:00,8,250.9,245,ug/m3,301,Hazardous,Valid
23/01/2018 09:00,9,244.2,224,ug/m3,294,Very Unhealthy,Valid
23/01/2018 10:00,10,212.9,176,ug/m3,263,Very Unhealthy,Valid
23/01/2018 11:00,11,167.5,130,ug/m3,218,Very Unhealthy,Valid
23/01/2018 12:00,12,159.7,152,ug/m3,210,Very Unhealthy,Valid
23/01/2018 13:00,13,138.3,117,ug/m3,194,Unhealthy,Valid
23/01/2018 14:00,14,126.6,115,ug/m3,188,Unhealthy,Valid
23/01/2018 15:00,15,113.8,101,ug/m3,181,Unhealthy,Valid
23/01/2018 16:00,16,105.8,98,ug/m3,177,Unhealthy,Valid
23/01/2018 17:00,17,111.9,118,ug/m3,180,Unhealthy,Valid
23/01/2018 18:00,18,129.9,148,ug/m3,189,Unhealthy,Valid
23/01/2018 19:00,19,142.9,156,ug/m3,196,Unhealthy,Valid
23/01/2018 20:00,20,161.4,180,ug/m3,212,Very Unhealthy,Valid
23/01/2018 21:00,21,198.2,235,ug/m3,248,Very Unhealthy,Valid
23/01/2018 22:00,22,226.6,255,ug/m3,276,Very Unhealthy,Valid
23/01/2018 23:00,23,257.8,289,ug/m3,308,Hazardous,Valid
24/01/2018 00:00,0,307.4,357,ug/m3,357,Hazardous,Valid
24/01/2018 01:00,1,297.2,287,ug/m3,347,Hazardous,Valid
24/01/2018 02:00,2,281.1,265,ug/m3,331,Hazardous,Valid
24/01/2018 03:00,3,286.5,292,ug/m3,337,Hazardous,Valid
24/01/2018 04:00,4,270.3,254,ug/m3,321,Hazardous,Valid
24/01/2018 05:00,5,280.6,291,ug/m3,331,Hazardous,Valid
24/01/2018 06:00,6,316.8,353,ug/m3,367,Hazardous,Valid
24/01/2018 07:00,7,331.6,347,ug/m3,381,Hazardous,Valid
24/01/2018 08:00,8,328.7,345,ug/m3,378,Hazardous,Valid
24/01/2018 09:00,9,268.9,191,ug/m3,319,Hazardous,Valid
24/01/2018 10:00,10,235,196,ug/m3,285,Very Unhealthy,Valid
24/01/2018 11:00,11,216.3,195,ug/m3,266,Very Unhealthy,Valid
24/01/2018 12:00,12,179.8,147,ug/m3,230,Very Unhealthy,Valid
24/01/2018 13:00,13,136.8,94,ug/m3,193,Unhealthy,Valid
24/01/2018 14:00,14,113.4,90,ug/m3,181,Unhealthy,Valid
24/01/2018 15:00,15,99.6,86,ug/m3,174,Unhealthy,Valid
24/01/2018 16:00,16,91.3,83,ug/m3,169,Unhealthy,Valid
24/01/2018 17:00,17,95.6,100,ug/m3,172,Unhealthy,Valid
24/01/2018 18:00,18,116.7,138,ug/m3,183,Unhealthy,Valid
24/01/2018 19:00,19,160.3,204,ug/m3,211,Very Unhealthy,Valid
24/01/2018 20:00,20,200.6,241,ug/m3,251,Very Unhealthy,Valid
24/01/2018 21:00,21,269.8,339,ug/m3,320,Hazardous,Valid
24/01/2018 22:00,22,375.4,481,ug/m3,417,Hazardous,Valid
24/01/2018 23:00,23,321.2,267,ug/m3,371,Hazardous,Valid
25/01/2018 00:00,0,285.6,250,ug/m3,336,Hazardous,Valid
25/01/2018 01:00,1,318.3,351,ug/m3,368,Hazardous,Valid
25/01/2018 02:00,2,405.7,493,ug/m3,437,Hazardous,Valid
25/01/2018 03:00,3,293.3,181,ug/m3,343,Hazardous,Valid
25/01/2018 04:00,4,223.6,154,ug/m3,273,Very Unhealthy,Valid
25/01/2018 05:00,5,184.3,145,ug/m3,234,Very Unhealthy,Valid
25/01/2018 06:00,6,179.6,175,ug/m3,230,Very Unhealthy,Valid
25/01/2018 07:00,7,209.8,240,ug/m3,260,Very Unhealthy,Valid
25/01/2018 08:00,8,257.9,306,ug/m3,308,Hazardous,Valid
25/01/2018 09:00,9,261.9,266,ug/m3,312,Hazardous,Valid
25/01/2018 10:00,10,278.4,295,ug/m3,329,Hazardous,Valid
25/01/2018 11:00,11,228.2,178,ug/m3,278,Very Unhealthy,Valid
25/01/2018 12:00,12,197,166,ug/m3,247,Very Unhealthy,Valid
25/01/2018 13:00,13,164,131,ug/m3,214,Very Unhealthy,Valid
25/01/2018 14:00,14,148.9,134,ug/m3,199,Unhealthy,Valid
25/01/2018 15:00,15,120.4,92,ug/m3,185,Unhealthy,Valid
25/01/2018 16:00,16,98.2,76,ug/m3,173,Unhealthy,Valid
25/01/2018 17:00,17,88.1,78,ug/m3,168,Unhealthy,Valid
25/01/2018 18:00,18,99.5,111,ug/m3,174,Unhealthy,Valid
25/01/2018 19:00,19,116.7,134,ug/m3,183,Unhealthy,Valid
25/01/2018 20:00,20,131.8,147,ug/m3,190,Unhealthy,Valid
25/01/2018 21:00,21,149.4,167,ug/m3,199,Unhealthy,Valid
25/01/2018 22:00,22,176.1,203,ug/m3,226,Very Unhealthy,Valid
25/01/2018 23:00,23,181,186,ug/m3,231,Very Unhealthy,Valid
26/01/2018 00:00,0,167.5,154,ug/m3,218,Very Unhealthy,Valid
26/01/2018 01:00,1,163.2,159,ug/m3,214,Very Unhealthy,Valid
26/01/2018 02:00,2,153.1,143,ug/m3,204,Very Unhealthy,Valid
26/01/2018 03:00,3,156.5,160,ug/m3,207,Very Unhealthy,Valid
26/01/2018 04:00,4,145.7,135,ug/m3,198,Unhealthy,Valid
26/01/2018 05:00,5,138.3,128,ug/m3,194,Unhealthy,Valid
26/01/2018 06:00,6,140.9,140,ug/m3,195,Unhealthy,Valid
26/01/2018 07:00,7,141.7,143,ug/m3,196,Unhealthy,Valid
26/01/2018 08:00,8,155.5,179,ug/m3,206,Very Unhealthy,Valid
26/01/2018 09:00,9,162.3,174,ug/m3,213,Very Unhealthy,Valid
26/01/2018 10:00,10,135.2,100,ug/m3,192,Unhealthy,Valid
26/01/2018 11:00,11,106.7,80,ug/m3,177,Unhealthy,Valid
26/01/2018 12:00,12,93.3,80,ug/m3,171,Unhealthy,Valid
26/01/2018 13:00,13,85.6,78,ug/m3,167,Unhealthy,Valid
26/01/2018 14:00,14,81.8,78,ug/m3,165,Unhealthy,Valid
26/01/2018 15:00,15,79.4,77,ug/m3,163,Unhealthy,Valid
26/01/2018 16:00,16,79.1,79,ug/m3,163,Unhealthy,Valid
26/01/2018 17:00,17,80.5,82,ug/m3,164,Unhealthy,Valid
26/01/2018 18:00,18,89.7,99,ug/m3,169,Unhealthy,Valid
26/01/2018 19:00,19,109.3,129,ug/m3,179,Unhealthy,Valid
26/01/2018 20:00,20,137.1,165,ug/m3,193,Unhealthy,Valid
26/01/2018 21:00,21,146,155,ug/m3,198,Unhealthy,Valid
26/01/2018 22:00,22,149,152,ug/m3,199,Unhealthy,Valid
26/01/2018 23:00,23,159,169,ug/m3,209,Very Unhealthy,Valid
27/01/2018 00:00,0,178.5,198,ug/m3,229,Very Unhealthy,Valid
27/01/2018 01:00,1,188.7,199,ug/m3,239,Very Unhealthy,Valid
27/01/2018 02:00,2,185.9,183,ug/m3,236,Very Unhealthy,Valid
27/01/2018 03:00,3,169.9,154,ug/m3,220,Very Unhealthy,Valid
27/01/2018 04:00,4,149.4,129,ug/m3,199,Unhealthy,Valid
27/01/2018 05:00,5,145.7,142,ug/m3,198,Unhealthy,Valid
27/01/2018 06:00,6,157.1,167,ug/m3,208,Very Unhealthy,Valid
27/01/2018 07:00,7,185.7,225,ug/m3,236,Very Unhealthy,Valid
27/01/2018 08:00,8,199.5,218,ug/m3,250,Very Unhealthy,Valid
27/01/2018 09:00,9,203.1,208,ug/m3,253,Very Unhealthy,Valid
27/01/2018 10:00,10,174.5,136,ug/m3,225,Very Unhealthy,Valid
27/01/2018 11:00,11,177.7,182,ug/m3,228,Very Unhealthy,Valid
27/01/2018 12:00,12,176.5,175,ug/m3,227,Very Unhealthy,Valid
27/01/2018 13:00,13,154.8,127,ug/m3,205,Very Unhealthy,Valid
27/01/2018 14:00,14,124.6,98,ug/m3,187,Unhealthy,Valid
27/01/2018 15:00,15,123.3,122,ug/m3,186,Unhealthy,Valid
27/01/2018 16:00,16,108.1,93,ug/m3,178,Unhealthy,Valid
27/01/2018 17:00,17,99.5,91,ug/m3,174,Unhealthy,Valid
27/01/2018 18:00,18,104.7,110,ug/m3,176,Unhealthy,Valid
27/01/2018 19:00,19,112.3,120,ug/m3,180,Unhealthy,Valid
27/01/2018 20:00,20,126.1,140,ug/m3,187,Unhealthy,Valid
27/01/2018 21:00,21,136.5,147,ug/m3,193,Unhealthy,Valid
27/01/2018 22:00,22,149.2,162,ug/m3,199,Unhealthy,Valid
27/01/2018 23:00,23,155.4,163,ug/m3,206,Very Unhealthy,Valid
28/01/2018 00:00,0,158.4,164,ug/m3,209,Very Unhealthy,Valid
28/01/2018 01:00,1,172,184,ug/m3,222,Very Unhealthy,Valid
28/01/2018 02:00,2,204,236,ug/m3,254,Very Unhealthy,Valid
28/01/2018 03:00,3,201,198,ug/m3,251,Very Unhealthy,Valid
28/01/2018 04:00,4,183.5,166,ug/m3,234,Very Unhealthy,Valid
28/01/2018 05:00,5,189.7,196,ug/m3,240,Very Unhealthy,Valid
28/01/2018 06:00,6,183.9,178,ug/m3,234,Very Unhealthy,Valid
28/01/2018 07:00,7,199.9,222,ug/m3,250,Very Unhealthy,Valid
28/01/2018 08:00,8,211.5,232,ug/m3,261,Very Unhealthy,Valid
28/01/2018 09:00,9,223.8,249,ug/m3,274,Very Unhealthy,Valid
28/01/2018 10:00,10,227.6,235,ug/m3,277,Very Unhealthy,Valid
28/01/2018 11:00,11,198.3,150,ug/m3,248,Very Unhealthy,Valid
28/01/2018 12:00,12,162.3,129,ug/m3,213,Very Unhealthy,Valid
28/01/2018 13:00,13,147.6,132,ug/m3,199,Unhealthy,Valid
28/01/2018 14:00,14,129.1,112,ug/m3,189,Unhealthy,Valid
28/01/2018 15:00,15,117,105,ug/m3,183,Unhealthy,Valid
28/01/2018 16:00,16,104.5,92,ug/m3,176,Unhealthy,Valid
28/01/2018 17:00,17,97.2,90,ug/m3,173,Unhealthy,Valid
28/01/2018 18:00,18,104.1,111,ug/m3,176,Unhealthy,Valid
28/01/2018 19:00,19,118,132,ug/m3,183,Unhealthy,Valid
28/01/2018 20:00,20,140.5,163,ug/m3,195,Unhealthy,Valid
28/01/2018 21:00,21,178.7,217,ug/m3,229,Very Unhealthy,Valid
28/01/2018 22:00,22,215.3,252,ug/m3,265,Very Unhealthy,Valid
28/01/2018 23:00,23,255.2,295,ug/m3,306,Hazardous,Valid
29/01/2018 00:00,0,270.6,286,ug/m3,321,Hazardous,Valid
29/01/2018 01:00,1,250.3,230,ug/m3,300,Very Unhealthy,Valid
29/01/2018 02:00,2,285.1,320,ug/m3,335,Hazardous,Valid
29/01/2018 03:00,3,285.6,286,ug/m3,336,Hazardous,Valid
29/01/2018 04:00,4,283.8,282,ug/m3,334,Hazardous,Valid
29/01/2018 05:00,5,292.9,302,ug/m3,343,Hazardous,Valid
29/01/2018 06:00,6,327.5,362,ug/m3,377,Hazardous,Valid
29/01/2018 07:00,7,331.7,336,ug/m3,381,Hazardous,Valid
29/01/2018 08:00,8,349.1,378,ug/m3,399,Hazardous,Valid
29/01/2018 09:00,9,412.4,470,ug/m3,442,Hazardous,Valid
29/01/2018 10:00,10,300.2,188,ug/m3,350,Hazardous,Valid
29/01/2018 11:00,11,210.5,121,ug/m3,260,Very Unhealthy,Valid
29/01/2018 12:00,12,162.7,115,ug/m3,213,Very Unhealthy,Valid
29/01/2018 13:00,13,135.8,109,ug/m3,192,Unhealthy,Valid
29/01/2018 14:00,14,111.9,88,ug/m3,180,Unhealthy,Valid
29/01/2018 15:00,15,103.4,95,ug/m3,176,Unhealthy,Valid
29/01/2018 16:00,16,96.6,90,ug/m3,172,Unhealthy,Valid
29/01/2018 17:00,17,100.3,104,ug/m3,174,Unhealthy,Valid
29/01/2018 18:00,18,109.6,119,ug/m3,179,Unhealthy,Valid
29/01/2018 19:00,19,146.2,183,ug/m3,198,Unhealthy,Valid
29/01/2018 20:00,20,165.6,185,ug/m3,216,Very Unhealthy,Valid
29/01/2018 21:00,21,193.2,221,ug/m3,243,Very Unhealthy,Valid
29/01/2018 22:00,22,267.6,342,ug/m3,318,Hazardous,Valid
29/01/2018 23:00,23,335.3,403,ug/m3,385,Hazardous,Valid
30/01/2018 00:00,0,289.6,244,ug/m3,340,Hazardous,Valid
30/01/2018 01:00,1,282.3,275,ug/m3,333,Hazardous,Valid
30/01/2018 02:00,2,246.6,211,ug/m3,296,Very Unhealthy,Valid
30/01/2018 03:00,3,265.3,284,ug/m3,316,Hazardous,Valid
30/01/2018 04:00,4,296.7,328,ug/m3,347,Hazardous,Valid
30/01/2018 05:00,5,364.3,432,ug/m3,410,Hazardous,Valid
30/01/2018 06:00,6,496.2,628,ug/m3,497,Hazardous,Valid
30/01/2018 07:00,7,555.6,615,ug/m3,536,Hazardous,Valid
30/01/2018 08:00,8,583.3,611,ug/m3,555,Hazardous,Valid
30/01/2018 09:00,9,623.7,664,ug/m3,581,Hazardous,Valid
30/01/2018 10:00,10,451.3,279,ug/m3,468,Hazardous,Valid
30/01/2018 11:00,11,307.6,164,ug/m3,358,Hazardous,Valid
30/01/2018 12:00,12,214.8,122,ug/m3,265,Very Unhealthy,Valid
30/01/2018 13:00,13,161.8,109,ug/m3,212,Very Unhealthy,Valid
30/01/2018 14:00,14,130.4,99,ug/m3,190,Unhealthy,Valid
30/01/2018 15:00,15,111.1,92,ug/m3,180,Unhealthy,Valid
30/01/2018 16:00,16,104.5,98,ug/m3,176,Unhealthy,Valid
30/01/2018 17:00,17,106.2,108,ug/m3,177,Unhealthy,Valid
30/01/2018 18:00,18,125,144,ug/m3,187,Unhealthy,Valid
30/01/2018 19:00,19,155.9,187,ug/m3,206,Very Unhealthy,Valid
30/01/2018 20:00,20,196.4,237,ug/m3,246,Very Unhealthy,Valid
30/01/2018 21:00,21,220.1,244,ug/m3,270,Very Unhealthy,Valid
30/01/2018 22:00,22,225,230,ug/m3,275,Very Unhealthy,Valid
30/01/2018 23:00,23,233.5,242,ug/m3,283,Very Unhealthy,Valid
31/01/2018 00:00,0,245.2,257,ug/m3,295,Very Unhealthy,Valid
31/01/2018 01:00,1,252.1,259,ug/m3,303,Hazardous,Valid
31/01/2018 02:00,2,271.1,290,ug/m3,321,Hazardous,Valid
31/01/2018 03:00,3,283.5,296,ug/m3,334,Hazardous,Valid
31/01/2018 04:00,4,286.8,290,ug/m3,337,Hazardous,Valid
31/01/2018 05:00,5,285.9,285,ug/m3,336,Hazardous,Valid
31/01/2018 06:00,6,280.2,276,ug/m3,330,Hazardous,Valid
31/01/2018 07:00,7,286.4,310,ug/m3,337,Hazardous,Valid
31/01/2018 08:00,8,302,331,ug/m3,352,Hazardous,Valid
31/01/2018 09:00,9,315.4,340,ug/m3,365,Hazardous,Valid
31/01/2018 10:00,10,313.1,-999,ug/m3,363,Hazardous,Missing
31/01/2018 11:00,11,238.6,184,ug/m3,288,Very Unhealthy,Valid
31/01/2018 12:00,12,175.7,134,ug/m3,226,Very Unhealthy,Valid
31/01/2018 13:00,13,136.9,103,ug/m3,193,Unhealthy,Valid
31/01/2018 14:00,14,114.7,94,ug/m3,182,Unhealthy,Valid
31/01/2018 15:00,15,102.1,90,ug/m3,175,Unhealthy,Valid
31/01/2018 16:00,16,95.5,89,ug/m3,172,Unhealthy,Valid
31/01/2018 17:00,17,101.2,107,ug/m3,175,Unhealthy,Valid
31/01/2018 18:00,18,127.6,154,ug/m3,188,Unhealthy,Valid
31/01/2018 19:00,19,148.3,169,ug/m3,199,Unhealthy,Valid
31/01/2018 20:00,20,159.6,171,ug/m3,210,Very Unhealthy,Valid
31/01/2018 21:00,21,170.3,181,ug/m3,221,Very Unhealthy,Valid
31/01/2018 22:00,22,177.1,184,ug/m3,227,Very Unhealthy,Valid
31/01/2018 23:00,23,182,187,ug/m3,232,Very Unhealthy,Valid
01/02/2018 00:00,0,195,208,ug/m3,245,Very Unhealthy,Valid
01/02/2018 01:00,1,188.5,182,ug/m3,239,Very Unhealthy,Valid
01/02/2018 02:00,2,184.2,180,ug/m3,234,Very Unhealthy,Valid
01/02/2018 03:00,3,180.6,177,ug/m3,231,Very Unhealthy,Valid
01/02/2018 04:00,4,189.1,198,ug/m3,239,Very Unhealthy,Valid
01/02/2018 05:00,5,189.3,197,ug/m3,239,Very Unhealthy,Valid
01/02/2018 06:00,6,192.5,208,ug/m3,243,Very Unhealthy,Valid
01/02/2018 07:00,7,194.9,204,ug/m3,245,Very Unhealthy,Valid
01/02/2018 08:00,8,196.2,203,ug/m3,246,Very Unhealthy,Valid
01/02/2018 09:00,9,194.3,183,ug/m3,244,Very Unhealthy,Valid
01/02/2018 10:00,10,192.9,185,ug/m3,243,Very Unhealthy,Valid
01/02/2018 11:00,11,188,169,ug/m3,238,Very Unhealthy,Valid
01/02/2018 12:00,12,171.3,143,ug/m3,222,Very Unhealthy,Valid
01/02/2018 13:00,13,149.7,125,ug/m3,200,Unhealthy,Valid
01/02/2018 14:00,14,136.8,121,ug/m3,193,Unhealthy,Valid
01/02/2018 15:00,15,132.7,127,ug/m3,191,Unhealthy,Valid
01/02/2018 16:00,16,134.4,137,ug/m3,192,Unhealthy,Valid
01/02/2018 17:00,17,137.1,141,ug/m3,193,Unhealthy,Valid
01/02/2018 18:00,18,146.4,160,ug/m3,198,Unhealthy,Valid
01/02/2018 19:00,19,172.3,208,ug/m3,223,Very Unhealthy,Valid
01/02/2018 20:00,20,191.7,215,ug/m3,242,Very Unhealthy,Valid
01/02/2018 21:00,21,231.8,267,ug/m3,282,Very Unhealthy,Valid
01/02/2018 22:00,22,281.4,331,ug/m3,332,Hazardous,Valid
01/02/2018 23:00,23,341.7,402,ug/m3,391,Hazardous,Valid
02/02/2018 00:00,0,321.8,302,ug/m3,372,Hazardous,Valid
02/02/2018 01:00,1,273.9,226,ug/m3,324,Hazardous,Valid
02/02/2018 02:00,2,300,326,ug/m3,350,Hazardous,Valid
02/02/2018 03:00,3,262,224,ug/m3,312,Hazardous,Valid
02/02/2018 04:00,4,314.5,367,ug/m3,364,Hazardous,Valid
02/02/2018 05:00,5,348.2,382,ug/m3,398,Hazardous,Valid
02/02/2018 06:00,6,378.9,411,ug/m3,420,Hazardous,Valid
02/02/2018 07:00,7,339.8,299,ug/m3,389,Hazardous,Valid
02/02/2018 08:00,8,370.5,407,ug/m3,414,Hazardous,Valid
02/02/2018 09:00,9,413.1,453,ug/m3,442,Hazardous,Valid
02/02/2018 10:00,10,408.5,404,ug/m3,439,Hazardous,Valid
02/02/2018 11:00,11,361.2,314,ug/m3,408,Hazardous,Valid
02/02/2018 12:00,12,285.6,210,ug/m3,336,Hazardous,Valid
02/02/2018 13:00,13,260.8,236,ug/m3,311,Hazardous,Valid
02/02/2018 14:00,14,238.3,216,ug/m3,288,Very Unhealthy,Valid
02/02/2018 15:00,15,207.6,177,ug/m3,258,Very Unhealthy,Valid
02/02/2018 16:00,16,196.3,185,ug/m3,246,Very Unhealthy,Valid
02/02/2018 17:00,17,195.6,195,ug/m3,246,Very Unhealthy,Valid
02/02/2018 18:00,18,200.2,205,ug/m3,250,Very Unhealthy,Valid
02/02/2018 19:00,19,234.1,268,ug/m3,284,Very Unhealthy,Valid
02/02/2018 20:00,20,266,298,ug/m3,316,Hazardous,Valid
02/02/2018 21:00,21,248,230,ug/m3,298,Very Unhealthy,Valid
02/02/2018 22:00,22,242,236,ug/m3,292,Very Unhealthy,Valid
02/02/2018 23:00,23,259.6,286,ug/m3,310,Hazardous,Valid
03/02/2018 00:00,0,243.1,219,ug/m3,293,Very Unhealthy,Valid
03/02/2018 01:00,1,235.7,225,ug/m3,285,Very Unhealthy,Valid
03/02/2018 02:00,2,276.9,327,ug/m3,327,Hazardous,Valid
03/02/2018 03:00,3,315.8,356,ug/m3,366,Hazardous,Valid
03/02/2018 04:00,4,300,285,ug/m3,350,Hazardous,Valid
03/02/2018 05:00,5,270.5,232,ug/m3,321,Hazardous,Valid
03/02/2018 06:00,6,230.4,188,ug/m3,280,Very Unhealthy,Valid
03/02/2018 07:00,7,213.2,194,ug/m3,263,Very Unhealthy,Valid
03/02/2018 08:00,8,241.8,274,ug/m3,291,Very Unhealthy,Valid
03/02/2018 09:00,9,268.3,298,ug/m3,319,Hazardous,Valid
