Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
16/01/2019 00:00,0,164.5,149,ug/m3,215,Very Unhealthy,Valid
16/01/2019 01:00,1,160.2,156,ug/m3,211,Very Unhealthy,Valid
16/01/2019 02:00,2,148.6,137,ug/m3,199,Unhealthy,Valid
16/01/2019 03:00,3,145.3,142,ug/m3,197,Unhealthy,Valid
16/01/2019 04:00,4,146.2,146,ug/m3,198,Unhealthy,Valid
16/01/2019 05:00,5,137.9,127,ug/m3,194,Unhealthy,Valid
16/01/2019 06:00,6,137,136,ug/m3,193,Unhealthy,Valid
16/01/2019 07:00,7,133.5,129,ug/m3,191,Unhealthy,Valid
16/01/2019 08:00,8,141.6,152,ug/m3,195,Unhealthy,Valid
16/01/2019 09:00,9,136.3,128,ug/m3,193,Unhealthy,Valid
16/01/2019 10:00,10,133.6,122,ug/m3,191,Unhealthy,Valid
16/01/2019 11:00,11,135.4,141,ug/m3,192,Unhealthy,Valid
16/01/2019 12:00,12,137.6,146,ug/m3,193,Unhealthy,Valid
16/01/2019 13:00,13,135.3,128,ug/m3,192,Unhealthy,Valid
16/01/2019 14:00,14,123.4,101,ug/m3,186,Unhealthy,Valid
16/01/2019 15:00,15,90.2,63,ug/m3,169,Unhealthy,Valid
16/01/2019 16:00,16,77.1,64,ug/m3,162,Unhealthy,Valid
16/01/2019 17:00,17,77,77,ug/m3,162,Unhealthy,Valid
16/01/2019 18:00,18,135,193,ug/m3,192,Unhealthy,Valid
16/01/2019 19:00,19,163,191,ug/m3,213,Very Unhealthy,Valid
16/01/2019 20:00,20,184,205,ug/m3,234,Very Unhealthy,Valid
16/01/2019 21:00,21,190.5,197,ug/m3,241,Very Unhealthy,Valid
16/01/2019 22:00,22,180.7,171,ug/m3,231,Very Unhealthy,Valid
16/01/2019 23:00,23,165.3,150,ug/m3,216,Very Unhealthy,Valid
17/01/2019 00:00,0,159.1,153,ug/m3,210,Very Unhealthy,Valid
17/01/2019 01:00,1,166.1,173,ug/m3,216,Very Unhealthy,Valid
17/01/2019 02:00,2,177,188,ug/m3,227,Very Unhealthy,Valid
17/01/2019 03:00,3,191,205,ug/m3,241,Very Unhealthy,Valid
17/01/2019 04:00,4,198.5,206,ug/m3,249,Very Unhealthy,Valid
17/01/2019 05:00,5,194.4,206,ug/m3,245,Very Unhealthy,Valid
17/01/2019 06:00,6,203,218,ug/m3,253,Very Unhealthy,Valid
17/01/2019 07:00,7,211.5,226,ug/m3,261,Very Unhealthy,Valid
17/01/2019 08:00,8,233.7,259,ug/m3,283,Very Unhealthy,Valid
17/01/2019 09:00,9,267.9,298,ug/m3,318,Hazardous,Valid
17/01/2019 10:00,10,279.4,291,ug/m3,330,Hazardous,Valid
17/01/2019 11:00,11,259.4,239,ug/m3,310,Hazardous,Valid
17/01/2019 12:00,12,182.1,105,ug/m3,232,Very Unhealthy,Valid
17/01/2019 13:00,13,134,86,ug/m3,192,Unhealthy,Valid
17/01/2019 14:00,14,106.5,79,ug/m3,177,Unhealthy,Valid
17/01/2019 15:00,15,126.2,146,ug/m3,188,Unhealthy,Valid
17/01/2019 16:00,16,115.6,105,ug/m3,182,Unhealthy,Valid
17/01/2019 17:00,17,117.2,119,ug/m3,183,Unhealthy,Valid
17/01/2019 18:00,18,139.6,162,ug/m3,194,Unhealthy,Valid
17/01/2019 19:00,19,190.3,241,ug/m3,240,Very Unhealthy,Valid
17/01/2019 20:00,20,191.6,193,ug/m3,242,Very Unhealthy,Valid
17/01/2019 21:00,21,207.8,224,ug/m3,258,Very Unhealthy,Valid
17/01/2019 22:00,22,224.4,241,ug/m3,274,Very Unhealthy,Valid
17/01/2019 23:00,23,211.6,199,ug/m3,262,Very Unhealthy,Valid
18/01/2019 00:00,0,232.3,253,ug/m3,282,Very Unhealthy,Valid
18/01/2019 01:00,1,240.2,248,ug/m3,290,Very Unhealthy,Valid
18/01/2019 02:00,2,259.1,278,ug/m3,310,Hazardous,Valid
18/01/2019 03:00,3,288,317,ug/m3,338,Hazardous,Valid
18/01/2019 04:00,4,302,316,ug/m3,352,Hazardous,Valid
18/01/2019 05:00,5,338,374,ug/m3,388,Hazardous,Valid
18/01/2019 06:00,6,329.9,323,ug/m3,380,Hazardous,Valid
18/01/2019 07:00,7,336.7,344,ug/m3,386,Hazardous,Valid
18/01/2019 08:00,8,327.2,317,ug/m3,377,Hazardous,Valid
18/01/2019 09:00,9,317.7,307,ug/m3,368,Hazardous,Valid
18/01/2019 10:00,10,284.6,247,ug/m3,335,Hazardous,Valid
18/01/2019 11:00,11,272.9,238,ug/m3,323,Hazardous,Valid
18/01/2019 12:00,12,203,146,ug/m3,253,Very Unhealthy,Valid
18/01/2019 13:00,13,171.4,140,ug/m3,222,Very Unhealthy,Valid
18/01/2019 14:00,14,148.7,126,ug/m3,199,Unhealthy,Valid
18/01/2019 15:00,15,132.3,116,ug/m3,191,Unhealthy,Valid
18/01/2019 16:00,16,128.1,124,ug/m3,188,Unhealthy,Valid
18/01/2019 17:00,17,133.5,139,ug/m3,191,Unhealthy,Valid
18/01/2019 18:00,18,156.7,180,ug/m3,207,Very Unhealthy,Valid
18/01/2019 19:00,19,195.8,235,ug/m3,246,Very Unhealthy,Valid
18/01/2019 20:00,20,248.9,302,ug/m3,299,Very Unhealthy,Valid
18/01/2019 21:00,21,310.4,372,ug/m3,360,Hazardous,Valid
18/01/2019 22:00,22,334.7,359,ug/m3,384,Hazardous,Valid
18/01/2019 23:00,23,355.8,377,ug/m3,405,Hazardous,Valid
19/01/2019 00:00,0,341.4,327,ug/m3,391,Hazardous,Valid
19/01/2019 01:00,1,365.2,389,ug/m3,411,Hazardous,Valid
19/01/2019 02:00,2,358.1,351,ug/m3,406,Hazardous,Valid
19/01/2019 03:00,3,316.5,275,ug/m3,366,Hazardous,Valid
19/01/2019 04:00,4,296.8,277,ug/m3,347,Hazardous,Valid
19/01/2019 05:00,5,294.4,292,ug/m3,345,Hazardous,Valid
19/01/2019 06:00,6,298.9,297,ug/m3,349,Hazardous,Valid
19/01/2019 07:00,7,301.9,295,ug/m3,352,Hazardous,Valid
19/01/2019 08:00,8,301.1,299,ug/m3,351,Hazardous,Valid
19/01/2019 09:00,9,305.2,316,ug/m3,355,Hazardous,Valid
19/01/2019 10:00,10,297.7,281,ug/m3,348,Hazardous,Valid
19/01/2019 11:00,11,291.2,277,ug/m3,341,Hazardous,Valid
19/01/2019 12:00,12,255.9,217,ug/m3,306,Hazardous,Valid
19/01/2019 13:00,13,238.6,209,ug/m3,288,Very Unhealthy,Valid
19/01/2019 14:00,14,208.8,176,ug/m3,259,Very Unhealthy,Valid
19/01/2019 15:00,15,193.4,175,ug/m3,244,Very Unhealthy,Valid
19/01/2019 16:00,16,170.4,152,ug/m3,221,Very Unhealthy,Valid
19/01/2019 17:00,17,177.7,185,ug/m3,228,Very Unhealthy,Valid
19/01/2019 18:00,18,213.8,250,ug/m3,264,Very Unhealthy,Valid
19/01/2019 19:00,19,228.9,244,ug/m3,279,Very Unhealthy,Valid
19/01/2019 20:00,20,238.9,249,ug/m3,289,Very Unhealthy,Valid
19/01/2019 21:00,21,246.9,259,ug/m3,297,Very Unhealthy,Valid
19/01/2019 22:00,22,238.1,228,ug/m3,288,Very Unhealthy,Valid
19/01/2019 23:00,23,233.5,228,ug/m3,283,Very Unhealthy,Valid
20/01/2019 00:00,0,234.1,235,ug/m3,284,Very Unhealthy,Valid
20/01/2019 01:00,1,261.3,291,ug/m3,312,Hazardous,Valid
20/01/2019 02:00,2,262.1,263,ug/m3,312,Hazardous,Valid
20/01/2019 03:00,3,257.3,252,ug/m3,308,Hazardous,Valid
20/01/2019 04:00,4,268.9,291,ug/m3,319,Hazardous,Valid
20/01/2019 05:00,5,267.8,286,ug/m3,318,Hazardous,Valid
20/01/2019 06:00,6,271.7,284,ug/m3,322,Hazardous,Valid
20/01/2019 07:00,7,291.3,326,ug/m3,341,Hazardous,Valid
20/01/2019 08:00,8,289.9,286,ug/m3,340,Hazardous,Valid
20/01/2019 09:00,9,283.6,269,ug/m3,334,Hazardous,Valid
20/01/2019 10:00,10,274.8,254,ug/m3,325,Hazardous,Valid
20/01/2019 11:00,11,238.7,192,ug/m3,288,Very Unhealthy,Valid
20/01/2019 12:00,12,193.4,157,ug/m3,244,Very Unhealthy,Valid
20/01/2019 13:00,13,144.2,95,ug/m3,197,Unhealthy,Valid
20/01/2019 14:00,14,116,88,ug/m3,182,Unhealthy,Valid
20/01/2019 15:00,15,550.6,985,ug/m3,533,Hazardous,Valid
20/01/2019 16:00,16,430.3,310,ug/m3,454,Hazardous,Valid
20/01/2019 17:00,17,264.6,99,ug/m3,315,Hazardous,Valid
20/01/2019 18:00,18,205.8,147,ug/m3,256,Very Unhealthy,Valid
20/01/2019 19:00,19,208.3,211,ug/m3,258,Very Unhealthy,Valid
20/01/2019 20:00,20,221.6,235,ug/m3,271,Very Unhealthy,Valid
20/01/2019 21:00,21,222.8,224,ug/m3,273,Very Unhealthy,Valid
20/01/2019 22:00,22,279.9,337,ug/m3,330,Hazardous,Valid
20/01/2019 23:00,23,284.9,290,ug/m3,335,Hazardous,Valid
21/01/2019 00:00,0,278.5,272,ug/m3,329,Hazardous,Valid
21/01/2019 01:00,1,270.2,262,ug/m3,321,Hazardous,Valid
21/01/2019 02:00,2,279.6,289,ug/m3,330,Hazardous,Valid
21/01/2019 03:00,3,259.2,239,ug/m3,310,Hazardous,Valid
21/01/2019 04:00,4,248.1,237,ug/m3,298,Very Unhealthy,Valid
21/01/2019 05:00,5,253.5,259,ug/m3,304,Hazardous,Valid
21/01/2019 06:00,6,251.9,246,ug/m3,302,Hazardous,Valid
21/01/2019 07:00,7,248.9,241,ug/m3,299,Very Unhealthy,Valid
21/01/2019 08:00,8,257.4,274,ug/m3,308,Hazardous,Valid
21/01/2019 09:00,9,332.9,426,ug/m3,383,Hazardous,Valid
21/01/2019 10:00,10,278.5,214,ug/m3,329,Hazardous,Valid
21/01/2019 11:00,11,205.6,133,ug/m3,256,Very Unhealthy,Valid
21/01/2019 12:00,12,147.3,89,ug/m3,198,Unhealthy,Valid
21/01/2019 13:00,13,186.6,226,ug/m3,237,Very Unhealthy,Valid
21/01/2019 14:00,14,130.3,74,ug/m3,190,Unhealthy,Valid
21/01/2019 15:00,15,94.6,59,ug/m3,171,Unhealthy,Valid
21/01/2019 16:00,16,80.7,67,ug/m3,164,Unhealthy,Valid
21/01/2019 17:00,17,77.3,74,ug/m3,162,Unhealthy,Valid
21/01/2019 18:00,18,112.6,148,ug/m3,180,Unhealthy,Valid
21/01/2019 19:00,19,181.3,250,ug/m3,232,Very Unhealthy,Valid
21/01/2019 20:00,20,210.6,240,ug/m3,261,Very Unhealthy,Valid
21/01/2019 21:00,21,255.3,300,ug/m3,306,Hazardous,Valid
21/01/2019 22:00,22,253.6,252,ug/m3,304,Hazardous,Valid
21/01/2019 23:00,23,230.3,207,ug/m3,280,Very Unhealthy,Valid
22/01/2019 00:00,0,238.1,246,ug/m3,288,Very Unhealthy,Valid
22/01/2019 01:00,1,267.1,296,ug/m3,317,Hazardous,Valid
22/01/2019 02:00,2,266.5,266,ug/m3,317,Hazardous,Valid
22/01/2019 03:00,3,284.3,302,ug/m3,334,Hazardous,Valid
22/01/2019 04:00,4,293.1,302,ug/m3,343,Hazardous,Valid
22/01/2019 05:00,5,266.6,240,ug/m3,317,Hazardous,Valid
22/01/2019 06:00,6,256.6,228,ug/m3,307,Hazardous,Valid
22/01/2019 07:00,7,259.3,265,ug/m3,310,Hazardous,Valid
22/01/2019 08:00,8,286.5,333,ug/m3,337,Hazardous,Valid
22/01/2019 09:00,9,244.3,186,ug/m3,294,Very Unhealthy,Valid
22/01/2019 10:00,10,230.4,213,ug/m3,280,Very Unhealthy,Valid
22/01/2019 11:00,11,202.9,175,ug/m3,253,Very Unhealthy,Valid
22/01/2019 12:00,12,170.3,140,ug/m3,221,Very Unhealthy,Valid
22/01/2019 13:00,13,127.6,85,ug/m3,188,Unhealthy,Valid
22/01/2019 14:00,14,102.3,77,ug/m3,175,Unhealthy,Valid
22/01/2019 15:00,15,87.6,73,ug/m3,168,Unhealthy,Valid
22/01/2019 16:00,16,82.7,78,ug/m3,165,Unhealthy,Valid
22/01/2019 17:00,17,112.8,143,ug/m3,181,Unhealthy,Valid
22/01/2019 18:00,18,112.8,-999,ug/m3,181,Unhealthy,Missing
23/01/2019 00:00,0,-999,448,ug/m3,-999,N/A,Valid
23/01/2019 01:00,1,466.9,479,ug/m3,478,Hazardous,Valid
23/01/2019 02:00,2,408.8,365,ug/m3,440,Hazardous,Valid
23/01/2019 03:00,3,362,321,ug/m3,409,Hazardous,Valid
23/01/2019 04:00,4,268.6,181,ug/m3,319,Hazardous,Valid
23/01/2019 05:00,5,242.4,217,ug/m3,292,Very Unhealthy,Valid
23/01/2019 06:00,6,275.9,309,ug/m3,326,Hazardous,Valid
23/01/2019 07:00,7,297.5,319,ug/m3,348,Hazardous,Valid
23/01/2019 08:00,8,251.6,206,ug/m3,302,Hazardous,Valid
23/01/2019 09:00,9,222.3,193,ug/m3,272,Very Unhealthy,Valid
23/01/2019 10:00,10,170.1,118,ug/m3,220,Very Unhealthy,Valid
23/01/2019 11:00,11,198.5,227,ug/m3,249,Very Unhealthy,Valid
23/01/2019 12:00,12,146.7,95,ug/m3,198,Unhealthy,Valid
23/01/2019 13:00,13,113.3,80,ug/m3,181,Unhealthy,Valid
23/01/2019 14:00,14,95.6,78,ug/m3,172,Unhealthy,Valid
23/01/2019 15:00,15,83.7,72,ug/m3,166,Unhealthy,Valid
23/01/2019 16:00,16,79.8,76,ug/m3,164,Unhealthy,Valid
23/01/2019 17:00,17,81.9,84,ug/m3,165,Unhealthy,Valid
23/01/2019 18:00,18,115.4,149,ug/m3,182,Unhealthy,Valid
23/01/2019 19:00,19,190.7,266,ug/m3,241,Very Unhealthy,Valid
23/01/2019 20:00,20,279.8,369,ug/m3,330,Hazardous,Valid
23/01/2019 21:00,21,384.9,490,ug/m3,424,Hazardous,Valid
23/01/2019 22:00,22,421,457,ug/m3,448,Hazardous,Valid
23/01/2019 23:00,23,397,373,ug/m3,432,Hazardous,Valid
24/01/2019 00:00,0,373.5,350,ug/m3,416,Hazardous,Valid
24/01/2019 01:00,1,263.2,153,ug/m3,314,Hazardous,Valid
24/01/2019 02:00,2,199.1,135,ug/m3,249,Very Unhealthy,Valid
24/01/2019 03:00,3,229,259,ug/m3,279,Very Unhealthy,Valid
24/01/2019 04:00,4,315.5,402,ug/m3,365,Hazardous,Valid
24/01/2019 05:00,5,249.3,183,ug/m3,299,Very Unhealthy,Valid
24/01/2019 06:00,6,193.1,137,ug/m3,243,Very Unhealthy,Valid
24/01/2019 07:00,7,251.5,310,ug/m3,302,Hazardous,Valid
24/01/2019 08:00,8,309.2,367,ug/m3,359,Hazardous,Valid
24/01/2019 09:00,9,230.1,151,ug/m3,280,Very Unhealthy,Valid
24/01/2019 10:00,10,295.5,361,ug/m3,346,Hazardous,Valid
24/01/2019 11:00,11,196.7,98,ug/m3,247,Very Unhealthy,Valid
24/01/2019 12:00,12,137.8,79,ug/m3,193,Unhealthy,Valid
24/01/2019 13:00,13,108.9,80,ug/m3,179,Unhealthy,Valid
24/01/2019 14:00,14,95.9,83,ug/m3,172,Unhealthy,Valid
24/01/2019 15:00,15,96.4,97,ug/m3,172,Unhealthy,Valid
24/01/2019 16:00,16,88.6,81,ug/m3,168,Unhealthy,Valid
24/01/2019 17:00,17,99.8,111,ug/m3,174,Unhealthy,Valid
24/01/2019 18:00,18,115.9,132,ug/m3,182,Unhealthy,Valid
24/01/2019 19:00,19,187.9,260,ug/m3,238,Very Unhealthy,Valid
24/01/2019 20:00,20,510.5,833,ug/m3,507,Hazardous,Valid
24/01/2019 21:00,21,481.3,452,ug/m3,487,Hazardous,Valid
24/01/2019 22:00,22,345.6,210,ug/m3,395,Hazardous,Valid
24/01/2019 23:00,23,284.3,223,ug/m3,334,Hazardous,Valid
25/01/2019 00:00,0,252.6,221,ug/m3,303,Hazardous,Valid
25/01/2019 01:00,1,214.3,176,ug/m3,264,Very Unhealthy,Valid
25/01/2019 02:00,2,177.6,141,ug/m3,228,Very Unhealthy,Valid
25/01/2019 03:00,3,139.3,101,ug/m3,194,Unhealthy,Valid
25/01/2019 04:00,4,133.6,128,ug/m3,191,Unhealthy,Valid
25/01/2019 05:00,5,160.3,187,ug/m3,211,Very Unhealthy,Valid
25/01/2019 06:00,6,140.6,121,ug/m3,195,Unhealthy,Valid
25/01/2019 07:00,7,135.3,130,ug/m3,192,Unhealthy,Valid
25/01/2019 08:00,8,135.5,136,ug/m3,192,Unhealthy,Valid
25/01/2019 09:00,9,228.7,322,ug/m3,278,Very Unhealthy,Valid
25/01/2019 10:00,10,295.4,362,ug/m3,345,Hazardous,Valid
25/01/2019 11:00,11,194.1,93,ug/m3,244,Very Unhealthy,Valid
25/01/2019 12:00,12,161,128,ug/m3,211,Very Unhealthy,Valid
25/01/2019 13:00,13,144,127,ug/m3,197,Unhealthy,Valid
25/01/2019 14:00,14,106.5,69,ug/m3,177,Unhealthy,Valid
25/01/2019 15:00,15,91.7,77,ug/m3,170,Unhealthy,Valid
25/01/2019 16:00,16,87.8,84,ug/m3,168,Unhealthy,Valid
25/01/2019 17:00,17,92.4,97,ug/m3,170,Unhealthy,Valid
25/01/2019 18:00,18,105.7,119,ug/m3,177,Unhealthy,Valid
25/01/2019 19:00,19,133.3,161,ug/m3,191,Unhealthy,Valid
25/01/2019 20:00,20,154.1,175,ug/m3,205,Very Unhealthy,Valid
25/01/2019 21:00,21,165,176,ug/m3,215,Very Unhealthy,Valid
25/01/2019 22:00,22,222,279,ug/m3,272,Very Unhealthy,Valid
25/01/2019 23:00,23,224,226,ug/m3,274,Very Unhealthy,Valid
26/01/2019 00:00,0,259,294,ug/m3,309,Hazardous,Valid
26/01/2019 01:00,1,237,215,ug/m3,287,Very Unhealthy,Valid
26/01/2019 02:00,2,209,181,ug/m3,259,Very Unhealthy,Valid
26/01/2019 03:00,3,181,153,ug/m3,231,Very Unhealthy,Valid
26/01/2019 04:00,4,191,201,ug/m3,241,Very Unhealthy,Valid
26/01/2019 05:00,5,197.5,204,ug/m3,248,Very Unhealthy,Valid
26/01/2019 06:00,6,212.1,228,ug/m3,262,Very Unhealthy,Valid
26/01/2019 07:00,7,222.6,234,ug/m3,272,Very Unhealthy,Valid
26/01/2019 08:00,8,219.9,217,ug/m3,270,Very Unhealthy,Valid
26/01/2019 09:00,9,192.6,163,ug/m3,243,Very Unhealthy,Valid
26/01/2019 10:00,10,172.8,152,ug/m3,223,Very Unhealthy,Valid
26/01/2019 11:00,11,143.8,116,ug/m3,197,Unhealthy,Valid
26/01/2019 12:00,12,120.9,98,ug/m3,185,Unhealthy,Valid
26/01/2019 13:00,13,95.9,71,ug/m3,172,Unhealthy,Valid
26/01/2019 14:00,14,109.4,123,ug/m3,179,Unhealthy,Valid
26/01/2019 15:00,15,123.7,138,ug/m3,186,Unhealthy,Valid
26/01/2019 16:00,16,151.3,179,ug/m3,202,Very Unhealthy,Valid
26/01/2019 17:00,17,123.6,96,ug/m3,186,Unhealthy,Valid
26/01/2019 18:00,18,127.8,132,ug/m3,188,Unhealthy,Valid
26/01/2019 19:00,19,153.4,179,ug/m3,204,Very Unhealthy,Valid
26/01/2019 20:00,20,170.6,188,ug/m3,221,Very Unhealthy,Valid
26/01/2019 21:00,21,207.3,244,ug/m3,257,Very Unhealthy,Valid
26/01/2019 22:00,22,187.1,167,ug/m3,237,Very Unhealthy,Valid
26/01/2019 23:00,23,195.1,203,ug/m3,245,Very Unhealthy,Valid
27/01/2019 00:00,0,183.5,172,ug/m3,234,Very Unhealthy,Valid
27/01/2019 01:00,1,189.7,196,ug/m3,240,Very Unhealthy,Valid
27/01/2019 02:00,2,172.9,156,ug/m3,223,Very Unhealthy,Valid
27/01/2019 03:00,3,167.9,163,ug/m3,218,Very Unhealthy,Valid
27/01/2019 04:00,4,165.9,164,ug/m3,216,Very Unhealthy,Valid
27/01/2019 05:00,5,145.4,124,ug/m3,197,Unhealthy,Valid
27/01/2019 06:00,6,137.3,129,ug/m3,193,Unhealthy,Valid
27/01/2019 07:00,7,131.7,126,ug/m3,190,Unhealthy,Valid
27/01/2019 08:00,8,134.8,138,ug/m3,192,Unhealthy,Valid
27/01/2019 09:00,9,147.6,165,ug/m3,199,Unhealthy,Valid
27/01/2019 10:00,10,143,136,ug/m3,196,Unhealthy,Valid
27/01/2019 11:00,11,115.4,88,ug/m3,182,Unhealthy,Valid
27/01/2019 12:00,12,103.2,91,ug/m3,176,Unhealthy,Valid
27/01/2019 13:00,13,109.1,114,ug/m3,179,Unhealthy,Valid
27/01/2019 14:00,14,105.3,101,ug/m3,177,Unhealthy,Valid
27/01/2019 15:00,15,91.3,78,ug/m3,169,Unhealthy,Valid
27/01/2019 16:00,16,85.6,80,ug/m3,167,Unhealthy,Valid
27/01/2019 17:00,17,90.8,96,ug/m3,169,Unhealthy,Valid
27/01/2019 18:00,18,119.4,148,ug/m3,184,Unhealthy,Valid
27/01/2019 19:00,19,142.7,166,ug/m3,196,Unhealthy,Valid
27/01/2019 20:00,20,153.3,164,ug/m3,204,Very Unhealthy,Valid
27/01/2019 21:00,21,147.1,141,ug/m3,198,Unhealthy,Valid
27/01/2019 22:00,22,150.5,154,ug/m3,201,Very Unhealthy,Valid
27/01/2019 23:00,23,160.3,170,ug/m3,211,Very Unhealthy,Valid
28/01/2019 00:00,0,165.6,171,ug/m3,216,Very Unhealthy,Valid
28/01/2019 01:00,1,152.3,139,ug/m3,203,Very Unhealthy,Valid
28/01/2019 02:00,2,133.1,114,ug/m3,191,Unhealthy,Valid
28/01/2019 03:00,3,116,99,ug/m3,182,Unhealthy,Valid
28/01/2019 04:00,4,111,100,ug/m3,180,Unhealthy,Valid
28/01/2019 05:00,5,104.4,96,ug/m3,176,Unhealthy,Valid
28/01/2019 06:00,6,102.4,100,ug/m3,175,Unhealthy,Valid
28/01/2019 07:00,7,99.6,96,ug/m3,174,Unhealthy,Valid
28/01/2019 08:00,8,110.7,125,ug/m3,180,Unhealthy,Valid
28/01/2019 09:00,9,116.9,125,ug/m3,183,Unhealthy,Valid
28/01/2019 10:00,10,123.5,132,ug/m3,186,Unhealthy,Valid
28/01/2019 11:00,11,132,143,ug/m3,190,Unhealthy,Valid
28/01/2019 12:00,12,127.4,127,ug/m3,188,Unhealthy,Valid
28/01/2019 13:00,13,126.9,126,ug/m3,188,Unhealthy,Valid
28/01/2019 14:00,14,124,118,ug/m3,186,Unhealthy,Valid
28/01/2019 15:00,15,119.4,110,ug/m3,184,Unhealthy,Valid
28/01/2019 16:00,16,117.6,114,ug/m3,183,Unhealthy,Valid
28/01/2019 17:00,17,118.1,119,ug/m3,183,Unhealthy,Valid
28/01/2019 18:00,18,117.8,117,ug/m3,183,Unhealthy,Valid
28/01/2019 19:00,19,125.1,144,ug/m3,187,Unhealthy,Valid
28/01/2019 20:00,20,150,183,ug/m3,200,Unhealthy,Valid
28/01/2019 21:00,21,152.8,157,ug/m3,203,Very Unhealthy,Valid
28/01/2019 22:00,22,148.9,143,ug/m3,199,Unhealthy,Valid
28/01/2019 23:00,23,142.5,133,ug/m3,196,Unhealthy,Valid
29/01/2019 00:00,0,143.9,146,ug/m3,197,Unhealthy,Valid
29/01/2019 01:00,1,135.1,122,ug/m3,192,Unhealthy,Valid
29/01/2019 02:00,2,159.6,193,ug/m3,210,Very Unhealthy,Valid
29/01/2019 03:00,3,139.4,112,ug/m3,194,Unhealthy,Valid
29/01/2019 04:00,4,139.6,140,ug/m3,194,Unhealthy,Valid
29/01/2019 05:00,5,138.5,137,ug/m3,194,Unhealthy,Valid
29/01/2019 06:00,6,131.6,122,ug/m3,190,Unhealthy,Valid
29/01/2019 07:00,7,121.5,109,ug/m3,185,Unhealthy,Valid
29/01/2019 08:00,8,123.4,126,ug/m3,186,Unhealthy,Valid
29/01/2019 09:00,9,138,157,ug/m3,194,Unhealthy,Valid
29/01/2019 10:00,10,123.2,105,ug/m3,186,Unhealthy,Valid
29/01/2019 11:00,11,119,114,ug/m3,184,Unhealthy,Valid
29/01/2019 12:00,12,122.2,126,ug/m3,185,Unhealthy,Valid
29/01/2019 13:00,13,140.8,163,ug/m3,195,Unhealthy,Valid
29/01/2019 14:00,14,111.2,80,ug/m3,180,Unhealthy,Valid
29/01/2019 15:00,15,101.1,91,ug/m3,175,Unhealthy,Valid
29/01/2019 16:00,16,92,83,ug/m3,170,Unhealthy,Valid
29/01/2019 17:00,17,95.5,99,ug/m3,172,Unhealthy,Valid
29/01/2019 18:00,18,132.2,169,ug/m3,191,Unhealthy,Valid
29/01/2019 19:00,19,159.1,186,ug/m3,210,Very Unhealthy,Valid
29/01/2019 20:00,20,156.5,154,ug/m3,207,Very Unhealthy,Valid
29/01/2019 21:00,21,153.2,150,ug/m3,204,Very Unhealthy,Valid
29/01/2019 22:00,22,139.1,125,ug/m3,194,Unhealthy,Valid
29/01/2019 23:00,23,135.5,132,ug/m3,192,Unhealthy,Valid
30/01/2019 00:00,0,136.2,137,ug/m3,193,Unhealthy,Valid
30/01/2019 01:00,1,156.1,176,ug/m3,207,Very Unhealthy,Valid
30/01/2019 02:00,2,148,140,ug/m3,199,Unhealthy,Valid
30/01/2019 03:00,3,151,154,ug/m3,201,Very Unhealthy,Valid
30/01/2019 04:00,4,152.3,154,ug/m3,203,Very Unhealthy,Valid
30/01/2019 05:00,5,144.6,131,ug/m3,197,Unhealthy,Valid
30/01/2019 06:00,6,144.6,145,ug/m3,197,Unhealthy,Valid
30/01/2019 07:00,7,142.7,138,ug/m3,196,Unhealthy,Valid
30/01/2019 08:00,8,136.6,123,ug/m3,193,Unhealthy,Valid
30/01/2019 09:00,9,136,135,ug/m3,193,Unhealthy,Valid
30/01/2019 10:00,10,135.4,134,ug/m3,192,Unhealthy,Valid
30/01/2019 11:00,11,118,98,ug/m3,183,Unhealthy,Valid
30/01/2019 12:00,12,98.9,82,ug/m3,173,Unhealthy,Valid
30/01/2019 13:00,13,88.7,78,ug/m3,168,Unhealthy,Valid
30/01/2019 14:00,14,80.7,73,ug/m3,164,Unhealthy,Valid
30/01/2019 15:00,15,72.8,65,ug/m3,160,Unhealthy,Valid
30/01/2019 16:00,16,69.9,67,ug/m3,158,Unhealthy,Valid
30/01/2019 17:00,17,76.4,83,ug/m3,162,Unhealthy,Valid
30/01/2019 18:00,18,89.7,103,ug/m3,169,Unhealthy,Valid
30/01/2019 19:00,19,129.8,170,ug/m3,189,Unhealthy,Valid
30/01/2019 20:00,20,155.9,182,ug/m3,206,Very Unhealthy,Valid
30/01/2019 21:00,21,166.9,178,ug/m3,217,Very Unhealthy,Valid
30/01/2019 22:00,22,186.4,206,ug/m3,237,Very Unhealthy,Valid
30/01/2019 23:00,23,189.2,192,ug/m3,239,Very Unhealthy,Valid
31/01/2019 00:00,0,198.6,208,ug/m3,249,Very Unhealthy,Valid
31/01/2019 01:00,1,196.3,194,ug/m3,246,Very Unhealthy,Valid
31/01/2019 02:00,2,186.1,176,ug/m3,236,Very Unhealthy,Valid
31/01/2019 03:00,3,204.1,222,ug/m3,254,Very Unhealthy,Valid
31/01/2019 04:00,4,228.5,253,ug/m3,278,Very Unhealthy,Valid
31/01/2019 05:00,5,241.3,254,ug/m3,291,Very Unhealthy,Valid
31/01/2019 06:00,6,248.4,273,ug/m3,298,Very Unhealthy,Valid
31/01/2019 07:00,7,249.7,255,ug/m3,299,Very Unhealthy,Valid
31/01/2019 08:00,8,244.9,236,ug/m3,295,Very Unhealthy,Valid
