Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
27/10/2021 07:00,7,91.9,81,ug/m3,170,Unhealthy,Valid
27/10/2021 08:00,8,92.3,93,ug/m3,170,Unhealthy,Valid
27/10/2021 09:00,9,83.6,73,ug/m3,166,Unhealthy,Valid
27/10/2021 10:00,10,73.7,65,ug/m3,160,Unhealthy,Valid
27/10/2021 11:00,11,65.7,58,ug/m3,156,Unhealthy,Valid
27/10/2021 12:00,12,58.3,51,ug/m3,152,Unhealthy,Valid
27/10/2021 13:00,13,55.1,52,ug/m3,149,Unhealthy for Sensitive Groups,Valid
27/10/2021 14:00,14,57.5,60,ug/m3,152,Unhealthy,Valid
27/10/2021 15:00,15,56.7,56,ug/m3,152,Unhealthy,Valid
27/10/2021 16:00,16,56.8,57,ug/m3,152,Unhealthy,Valid
27/10/2021 17:00,17,64.2,73,ug/m3,155,Unhealthy,Valid
27/10/2021 18:00,18,66.8,70,ug/m3,157,Unhealthy,Valid
27/10/2021 19:00,19,75,85,ug/m3,161,Unhealthy,Valid
27/10/2021 20:00,20,100.1,124,ug/m3,174,Unhealthy,Valid
27/10/2021 21:00,21,115,130,ug/m3,182,Unhealthy,Valid
27/10/2021 22:00,22,115,115,ug/m3,182,Unhealthy,Valid
27/10/2021 23:00,23,137.5,160,ug/m3,193,Unhealthy,Valid
28/10/2021 00:00,0,168.2,199,ug/m3,219,Very Unhealthy,Valid
28/10/2021 01:00,1,192.6,217,ug/m3,243,Very Unhealthy,Valid
28/10/2021 02:00,2,175.3,158,ug/m3,226,Very Unhealthy,Valid
28/10/2021 03:00,3,152.1,129,ug/m3,203,Very Unhealthy,Valid
28/10/2021 04:00,4,138,124,ug/m3,194,Unhealthy,Valid
28/10/2021 05:00,5,125,112,ug/m3,187,Unhealthy,Valid
28/10/2021 06:00,6,112.5,100,ug/m3,180,Unhealthy,Valid
28/10/2021 07:00,7,114.7,117,ug/m3,182,Unhealthy,Valid
28/10/2021 08:00,8,104.3,94,ug/m3,176,Unhealthy,Valid
28/10/2021 09:00,9,95.1,86,ug/m3,171,Unhealthy,Valid
28/10/2021 10:00,10,87.5,80,ug/m3,168,Unhealthy,Valid
28/10/2021 11:00,11,72.2,57,ug/m3,160,Unhealthy,Valid
28/10/2021 12:00,12,62.6,53,ug/m3,155,Unhealthy,Valid
28/10/2021 13:00,13,57.7,53,ug/m3,152,Unhealthy,Valid
28/10/2021 14:00,14,53.8,50,ug/m3,146,Unhealthy for Sensitive Groups,Valid
28/10/2021 15:00,15,50.4,47,ug/m3,138,Unhealthy for Sensitive Groups,Valid
28/10/2021 16:00,16,47.2,44,ug/m3,130,Unhealthy for Sensitive Groups,Valid
28/10/2021 17:00,17,44.5,42,ug/m3,123,Unhealthy for Sensitive Groups,Valid
28/10/2021 18:00,18,47.2,50,ug/m3,130,Unhealthy for Sensitive Groups,Valid
28/10/2021 19:00,19,56.6,66,ug/m3,152,Unhealthy,Valid
28/10/2021 20:00,20,69.8,83,ug/m3,158,Unhealthy,Valid
28/10/2021 21:00,21,82.4,95,ug/m3,165,Unhealthy,Valid
28/10/2021 22:00,22,82.7,83,ug/m3,165,Unhealthy,Valid
28/10/2021 23:00,23,89.8,97,ug/m3,169,Unhealthy,Valid
29/10/2021 00:00,0,85.9,82,ug/m3,167,Unhealthy,Valid
29/10/2021 01:00,1,82.9,80,ug/m3,165,Unhealthy,Valid
29/10/2021 02:00,2,88.9,95,ug/m3,168,Unhealthy,Valid
29/10/2021 03:00,3,88.5,88,ug/m3,168,Unhealthy,Valid
29/10/2021 04:00,4,89.7,91,ug/m3,169,Unhealthy,Valid
29/10/2021 05:00,5,89.8,90,ug/m3,169,Unhealthy,Valid
29/10/2021 06:00,6,84.3,74,ug/m3,166,Unhealthy,Valid
29/10/2021 07:00,7,82.5,74,ug/m3,165,Unhealthy,Valid
29/10/2021 08:00,8,78.4,70,ug/m3,163,Unhealthy,Valid
29/10/2021 09:00,9,71.2,62,ug/m3,159,Unhealthy,Valid
29/10/2021 10:00,10,66.5,60,ug/m3,157,Unhealthy,Valid
29/10/2021 11:00,11,61.7,56,ug/m3,154,Unhealthy,Valid
29/10/2021 12:00,12,54.8,49,ug/m3,149,Unhealthy for Sensitive Groups,Valid
29/10/2021 13:00,13,48.2,42,ug/m3,132,Unhealthy for Sensitive Groups,Valid
29/10/2021 14:00,14,46.1,44,ug/m3,127,Unhealthy for Sensitive Groups,Valid
29/10/2021 15:00,15,44,42,ug/m3,122,Unhealthy for Sensitive Groups,Valid
29/10/2021 16:00,16,44,44,ug/m3,122,Unhealthy for Sensitive Groups,Valid
29/10/2021 17:00,17,43.4,42,ug/m3,120,Unhealthy for Sensitive Groups,Valid
29/10/2021 18:00,18,47.5,53,ug/m3,131,Unhealthy for Sensitive Groups,Valid
29/10/2021 19:00,19,53.2,62,ug/m3,145,Unhealthy for Sensitive Groups,Valid
29/10/2021 20:00,20,69.5,84,ug/m3,158,Unhealthy,Valid
29/10/2021 21:00,21,92.7,116,ug/m3,170,Unhealthy,Valid
29/10/2021 22:00,22,92.3,92,ug/m3,170,Unhealthy,Valid
29/10/2021 23:00,23,86.6,81,ug/m3,167,Unhealthy,Valid
30/10/2021 00:00,0,82.3,78,ug/m3,165,Unhealthy,Valid
30/10/2021 01:00,1,79.1,76,ug/m3,163,Unhealthy,Valid
30/10/2021 02:00,2,72.5,66,ug/m3,160,Unhealthy,Valid
30/10/2021 03:00,3,66.7,61,ug/m3,157,Unhealthy,Valid
30/10/2021 04:00,4,59.4,52,ug/m3,153,Unhealthy,Valid
30/10/2021 05:00,5,61.2,63,ug/m3,154,Unhealthy,Valid
30/10/2021 06:00,6,62.1,63,ug/m3,154,Unhealthy,Valid
30/10/2021 07:00,7,63,64,ug/m3,155,Unhealthy,Valid
30/10/2021 08:00,8,67,71,ug/m3,157,Unhealthy,Valid
30/10/2021 09:00,9,69.3,73,ug/m3,158,Unhealthy,Valid
30/10/2021 10:00,10,74,83,ug/m3,161,Unhealthy,Valid
30/10/2021 11:00,11,70.6,65,ug/m3,159,Unhealthy,Valid
30/10/2021 12:00,12,66.6,60,ug/m3,157,Unhealthy,Valid
30/10/2021 13:00,13,57,46,ug/m3,152,Unhealthy,Valid
30/10/2021 14:00,14,52.5,47,ug/m3,143,Unhealthy for Sensitive Groups,Valid
30/10/2021 15:00,15,46.7,42,ug/m3,129,Unhealthy for Sensitive Groups,Valid
30/10/2021 16:00,16,46.8,47,ug/m3,129,Unhealthy for Sensitive Groups,Valid
30/10/2021 17:00,17,54.8,63,ug/m3,149,Unhealthy for Sensitive Groups,Valid
30/10/2021 18:00,18,60.3,66,ug/m3,153,Unhealthy,Valid
30/10/2021 19:00,19,68.5,77,ug/m3,158,Unhealthy,Valid
30/10/2021 20:00,20,79.3,90,ug/m3,163,Unhealthy,Valid
30/10/2021 21:00,21,84.1,89,ug/m3,166,Unhealthy,Valid
30/10/2021 22:00,22,86,88,ug/m3,167,Unhealthy,Valid
30/10/2021 23:00,23,85,84,ug/m3,166,Unhealthy,Valid
31/10/2021 00:00,0,85,85,ug/m3,166,Unhealthy,Valid
31/10/2021 01:00,1,84,83,ug/m3,166,Unhealthy,Valid
31/10/2021 02:00,2,82,80,ug/m3,165,Unhealthy,Valid
31/10/2021 03:00,3,80.6,79,ug/m3,164,Unhealthy,Valid
31/10/2021 04:00,4,80.4,78,ug/m3,164,Unhealthy,Valid
31/10/2021 05:00,5,79.7,77,ug/m3,163,Unhealthy,Valid
31/10/2021 06:00,6,81.5,83,ug/m3,164,Unhealthy,Valid
31/10/2021 07:00,7,81.5,81,ug/m3,164,Unhealthy,Valid
31/10/2021 08:00,8,87.3,105,ug/m3,167,Unhealthy,Valid
31/10/2021 09:00,9,95.2,111,ug/m3,171,Unhealthy,Valid
31/10/2021 10:00,10,92.1,85,ug/m3,170,Unhealthy,Valid
31/10/2021 11:00,11,88.7,81,ug/m3,168,Unhealthy,Valid
31/10/2021 12:00,12,80.4,68,ug/m3,164,Unhealthy,Valid
31/10/2021 13:00,13,65.3,53,ug/m3,156,Unhealthy,Valid
31/10/2021 14:00,14,63.6,62,ug/m3,155,Unhealthy,Valid
31/10/2021 15:00,15,64.3,65,ug/m3,156,Unhealthy,Valid
31/10/2021 16:00,16,66.1,68,ug/m3,156,Unhealthy,Valid
31/10/2021 17:00,17,71.5,77,ug/m3,159,Unhealthy,Valid
31/10/2021 18:00,18,80.7,90,ug/m3,164,Unhealthy,Valid
31/10/2021 19:00,19,97.8,115,ug/m3,173,Unhealthy,Valid
31/10/2021 20:00,20,104.4,111,ug/m3,176,Unhealthy,Valid
31/10/2021 21:00,21,110.7,117,ug/m3,180,Unhealthy,Valid
31/10/2021 22:00,22,117.3,124,ug/m3,183,Unhealthy,Valid
31/10/2021 23:00,23,116.1,115,ug/m3,182,Unhealthy,Valid
01/11/2021 00:00,0,111.5,107,ug/m3,180,Unhealthy,Valid
01/11/2021 01:00,1,109.8,108,ug/m3,179,Unhealthy,Valid
01/11/2021 02:00,2,116.6,124,ug/m3,183,Unhealthy,Valid
01/11/2021 03:00,3,122.4,129,ug/m3,186,Unhealthy,Valid
01/11/2021 04:00,4,114.6,105,ug/m3,182,Unhealthy,Valid
01/11/2021 05:00,5,116.2,119,ug/m3,182,Unhealthy,Valid
01/11/2021 06:00,6,156.1,200,ug/m3,207,Very Unhealthy,Valid
01/11/2021 07:00,7,235.1,312,ug/m3,285,Very Unhealthy,Valid
01/11/2021 08:00,8,297.1,359,ug/m3,347,Hazardous,Valid
01/11/2021 09:00,9,221,145,ug/m3,271,Very Unhealthy,Valid
01/11/2021 10:00,10,158,95,ug/m3,208,Very Unhealthy,Valid
01/11/2021 11:00,11,118.5,79,ug/m3,184,Unhealthy,Valid
01/11/2021 12:00,12,98.2,78,ug/m3,173,Unhealthy,Valid
01/11/2021 13:00,13,82.6,67,ug/m3,165,Unhealthy,Valid
01/11/2021 14:00,14,81.8,81,ug/m3,165,Unhealthy,Valid
01/11/2021 15:00,15,79.8,78,ug/m3,164,Unhealthy,Valid
01/11/2021 16:00,16,79.4,79,ug/m3,163,Unhealthy,Valid
01/11/2021 17:00,17,78.7,78,ug/m3,163,Unhealthy,Valid
01/11/2021 18:00,18,78.3,78,ug/m3,163,Unhealthy,Valid
01/11/2021 19:00,19,110.1,142,ug/m3,179,Unhealthy,Valid
01/11/2021 20:00,20,102,94,ug/m3,175,Unhealthy,Valid
01/11/2021 21:00,21,99.5,97,ug/m3,174,Unhealthy,Valid
01/11/2021 22:00,22,104.7,110,ug/m3,176,Unhealthy,Valid
01/11/2021 23:00,23,113.3,122,ug/m3,181,Unhealthy,Valid
02/11/2021 00:00,0,156.7,200,ug/m3,207,Very Unhealthy,Valid
02/11/2021 01:00,1,156.3,156,ug/m3,207,Very Unhealthy,Valid
02/11/2021 02:00,2,257.2,358,ug/m3,308,Hazardous,Valid
02/11/2021 03:00,3,201.6,146,ug/m3,252,Very Unhealthy,Valid
02/11/2021 04:00,4,165.3,129,ug/m3,216,Very Unhealthy,Valid
02/11/2021 05:00,5,132.1,99,ug/m3,191,Unhealthy,Valid
02/11/2021 06:00,6,122,112,ug/m3,185,Unhealthy,Valid
02/11/2021 07:00,7,116,110,ug/m3,182,Unhealthy,Valid
02/11/2021 08:00,8,117,118,ug/m3,183,Unhealthy,Valid
02/11/2021 09:00,9,103,89,ug/m3,176,Unhealthy,Valid
02/11/2021 10:00,10,88.5,74,ug/m3,168,Unhealthy,Valid
02/11/2021 11:00,11,81.2,74,ug/m3,164,Unhealthy,Valid
02/11/2021 12:00,12,82.1,83,ug/m3,165,Unhealthy,Valid
02/11/2021 13:00,13,80,78,ug/m3,164,Unhealthy,Valid
02/11/2021 14:00,14,82,84,ug/m3,165,Unhealthy,Valid
02/11/2021 15:00,15,80.8,79,ug/m3,164,Unhealthy,Valid
02/11/2021 16:00,16,81.1,81,ug/m3,164,Unhealthy,Valid
02/11/2021 17:00,17,82.1,84,ug/m3,165,Unhealthy,Valid
02/11/2021 18:00,18,82,82,ug/m3,165,Unhealthy,Valid
02/11/2021 19:00,19,91.3,107,ug/m3,169,Unhealthy,Valid
02/11/2021 20:00,20,120.5,147,ug/m3,185,Unhealthy,Valid
02/11/2021 21:00,21,136.4,152,ug/m3,193,Unhealthy,Valid
02/11/2021 22:00,22,126.2,116,ug/m3,188,Unhealthy,Valid
02/11/2021 23:00,23,140.5,155,ug/m3,195,Unhealthy,Valid
03/11/2021 00:00,0,147.7,155,ug/m3,199,Unhealthy,Valid
03/11/2021 01:00,1,138.9,130,ug/m3,194,Unhealthy,Valid
03/11/2021 02:00,2,137.5,136,ug/m3,193,Unhealthy,Valid
03/11/2021 03:00,3,120.1,101,ug/m3,184,Unhealthy,Valid
03/11/2021 04:00,4,112.6,104,ug/m3,180,Unhealthy,Valid
03/11/2021 05:00,5,124.6,138,ug/m3,187,Unhealthy,Valid
03/11/2021 06:00,6,122,117,ug/m3,185,Unhealthy,Valid
03/11/2021 07:00,7,124.5,129,ug/m3,187,Unhealthy,Valid
03/11/2021 08:00,8,124.6,125,ug/m3,187,Unhealthy,Valid
03/11/2021 09:00,9,122.2,118,ug/m3,185,Unhealthy,Valid
03/11/2021 10:00,10,116.2,105,ug/m3,182,Unhealthy,Valid
03/11/2021 11:00,11,105.6,92,ug/m3,177,Unhealthy,Valid
03/11/2021 12:00,12,91.5,76,ug/m3,170,Unhealthy,Valid
03/11/2021 13:00,13,74.6,60,ug/m3,161,Unhealthy,Valid
03/11/2021 14:00,14,70.3,66,ug/m3,159,Unhealthy,Valid
03/11/2021 15:00,15,64.6,59,ug/m3,156,Unhealthy,Valid
03/11/2021 16:00,16,60.3,56,ug/m3,153,Unhealthy,Valid
03/11/2021 17:00,17,61.6,63,ug/m3,154,Unhealthy,Valid
03/11/2021 18:00,18,70.3,79,ug/m3,159,Unhealthy,Valid
03/11/2021 19:00,19,86.6,103,ug/m3,167,Unhealthy,Valid
03/11/2021 20:00,20,137.3,188,ug/m3,193,Unhealthy,Valid
03/11/2021 21:00,21,131.1,125,ug/m3,190,Unhealthy,Valid
03/11/2021 22:00,22,127,123,ug/m3,188,Unhealthy,Valid
03/11/2021 23:00,23,135.5,144,ug/m3,192,Unhealthy,Valid
04/11/2021 00:00,0,143.2,151,ug/m3,196,Unhealthy,Valid
04/11/2021 01:00,1,139.1,135,ug/m3,194,Unhealthy,Valid
04/11/2021 02:00,2,127.5,116,ug/m3,188,Unhealthy,Valid
04/11/2021 03:00,3,112.2,97,ug/m3,180,Unhealthy,Valid
04/11/2021 04:00,4,108.6,105,ug/m3,178,Unhealthy,Valid
04/11/2021 05:00,5,97.3,86,ug/m3,173,Unhealthy,Valid
04/11/2021 06:00,6,99.6,102,ug/m3,174,Unhealthy,Valid
04/11/2021 07:00,7,100.3,101,ug/m3,174,Unhealthy,Valid
04/11/2021 08:00,8,100,99,ug/m3,174,Unhealthy,Valid
04/11/2021 09:00,9,105.6,113,ug/m3,177,Unhealthy,Valid
04/11/2021 10:00,10,123,146,ug/m3,186,Unhealthy,Valid
04/11/2021 11:00,11,116.1,107,ug/m3,182,Unhealthy,Valid
04/11/2021 12:00,12,92.2,68,ug/m3,170,Unhealthy,Valid
04/11/2021 13:00,13,79.6,67,ug/m3,163,Unhealthy,Valid
04/11/2021 14:00,14,69.3,59,ug/m3,158,Unhealthy,Valid
04/11/2021 15:00,15,62.6,56,ug/m3,155,Unhealthy,Valid
04/11/2021 16:00,16,59.8,57,ug/m3,153,Unhealthy,Valid
04/11/2021 17:00,17,60.9,62,ug/m3,154,Unhealthy,Valid
04/11/2021 18:00,18,76.9,93,ug/m3,162,Unhealthy,Valid
04/11/2021 19:00,19,94.4,112,ug/m3,171,Unhealthy,Valid
04/11/2021 20:00,20,106.7,119,ug/m3,177,Unhealthy,Valid
04/11/2021 21:00,21,116.8,127,ug/m3,183,Unhealthy,Valid
04/11/2021 22:00,22,125.4,134,ug/m3,187,Unhealthy,Valid
04/11/2021 23:00,23,128.7,132,ug/m3,189,Unhealthy,Valid
05/11/2021 00:00,0,165.3,202,ug/m3,216,Very Unhealthy,Valid
05/11/2021 01:00,1,155.6,146,ug/m3,206,Very Unhealthy,Valid
05/11/2021 02:00,2,146.3,137,ug/m3,198,Unhealthy,Valid
05/11/2021 03:00,3,155.1,164,ug/m3,206,Very Unhealthy,Valid
05/11/2021 04:00,4,155.1,155,ug/m3,206,Very Unhealthy,Valid
05/11/2021 05:00,5,136.5,118,ug/m3,193,Unhealthy,Valid
05/11/2021 06:00,6,127.5,114,ug/m3,188,Unhealthy,Valid
05/11/2021 07:00,7,121.2,113,ug/m3,185,Unhealthy,Valid
05/11/2021 08:00,8,115.2,109,ug/m3,182,Unhealthy,Valid
05/11/2021 09:00,9,111.7,108,ug/m3,180,Unhealthy,Valid
05/11/2021 10:00,10,110.4,109,ug/m3,179,Unhealthy,Valid
05/11/2021 11:00,11,96,82,ug/m3,172,Unhealthy,Valid
05/11/2021 12:00,12,77.4,59,ug/m3,162,Unhealthy,Valid
05/11/2021 13:00,13,63.7,50,ug/m3,155,Unhealthy,Valid
05/11/2021 14:00,14,57.3,51,ug/m3,152,Unhealthy,Valid
05/11/2021 15:00,15,55.1,53,ug/m3,149,Unhealthy for Sensitive Groups,Valid
05/11/2021 16:00,16,57,59,ug/m3,152,Unhealthy,Valid
05/11/2021 17:00,17,50.5,44,ug/m3,138,Unhealthy for Sensitive Groups,Valid
05/11/2021 18:00,18,56.2,62,ug/m3,151,Unhealthy,Valid
05/11/2021 19:00,19,61.1,66,ug/m3,154,Unhealthy,Valid
05/11/2021 20:00,20,69,77,ug/m3,158,Unhealthy,Valid
05/11/2021 21:00,21,84,99,ug/m3,166,Unhealthy,Valid
05/11/2021 22:00,22,92,100,ug/m3,170,Unhealthy,Valid
05/11/2021 23:00,23,95.5,99,ug/m3,172,Unhealthy,Valid
06/11/2021 00:00,0,105.2,115,ug/m3,177,Unhealthy,Valid
06/11/2021 01:00,1,108.1,111,ug/m3,178,Unhealthy,Valid
06/11/2021 02:00,2,99.5,91,ug/m3,174,Unhealthy,Valid
06/11/2021 03:00,3,96.2,93,ug/m3,172,Unhealthy,Valid
06/11/2021 04:00,4,96.1,96,ug/m3,172,Unhealthy,Valid
06/11/2021 05:00,5,96.2,96,ug/m3,172,Unhealthy,Valid
06/11/2021 06:00,6,97.4,99,ug/m3,173,Unhealthy,Valid
06/11/2021 07:00,7,103.8,116,ug/m3,176,Unhealthy,Valid
06/11/2021 08:00,8,102.3,102,ug/m3,175,Unhealthy,Valid
06/11/2021 09:00,9,104.1,110,ug/m3,176,Unhealthy,Valid
06/11/2021 10:00,10,105.5,110,ug/m3,177,Unhealthy,Valid
06/11/2021 11:00,11,104.5,101,ug/m3,176,Unhealthy,Valid
06/11/2021 12:00,12,87.3,65,ug/m3,167,Unhealthy,Valid
06/11/2021 13:00,13,72.3,59,ug/m3,160,Unhealthy,Valid
06/11/2021 14:00,14,61.9,52,ug/m3,154,Unhealthy,Valid
06/11/2021 15:00,15,60.9,60,ug/m3,154,Unhealthy,Valid
06/11/2021 16:00,16,58.4,56,ug/m3,152,Unhealthy,Valid
06/11/2021 17:00,17,64.7,71,ug/m3,156,Unhealthy,Valid
06/11/2021 18:00,18,72.8,81,ug/m3,160,Unhealthy,Valid
06/11/2021 19:00,19,79.4,86,ug/m3,163,Unhealthy,Valid
06/11/2021 20:00,20,94.2,109,ug/m3,171,Unhealthy,Valid
06/11/2021 21:00,21,107.1,120,ug/m3,178,Unhealthy,Valid
06/11/2021 22:00,22,124,141,ug/m3,186,Unhealthy,Valid
06/11/2021 23:00,23,140,156,ug/m3,195,Unhealthy,Valid
07/11/2021 00:00,0,153,166,ug/m3,203,Very Unhealthy,Valid
07/11/2021 01:00,1,157.5,162,ug/m3,208,Very Unhealthy,Valid
07/11/2021 02:00,2,159.2,161,ug/m3,210,Very Unhealthy,Valid
07/11/2021 03:00,3,149.6,140,ug/m3,200,Unhealthy,Valid
07/11/2021 04:00,4,150.8,152,ug/m3,201,Very Unhealthy,Valid
07/11/2021 05:00,5,135.4,120,ug/m3,192,Unhealthy,Valid
07/11/2021 06:00,6,128.2,120,ug/m3,189,Unhealthy,Valid
07/11/2021 07:00,7,126.9,115,ug/m3,188,Unhealthy,Valid
07/11/2021 08:00,8,126.2,121,ug/m3,188,Unhealthy,Valid
07/11/2021 09:00,9,110.7,95,ug/m3,180,Unhealthy,Valid
07/11/2021 10:00,10,91.5,75,ug/m3,170,Unhealthy,Valid
07/11/2021 11:00,11,81.2,71,ug/m3,164,Unhealthy,Valid
07/11/2021 12:00,12,65.1,49,ug/m3,156,Unhealthy,Valid
07/11/2021 13:00,13,57.5,50,ug/m3,152,Unhealthy,Valid
07/11/2021 14:00,14,49.2,41,ug/m3,135,Unhealthy for Sensitive Groups,Valid
07/11/2021 15:00,15,45.6,42,ug/m3,126,Unhealthy for Sensitive Groups,Valid
07/11/2021 16:00,16,42.7,40,ug/m3,119,Unhealthy for Sensitive Groups,Valid
07/11/2021 17:00,17,43.3,44,ug/m3,120,Unhealthy for Sensitive Groups,Valid
07/11/2021 18:00,18,54.6,66,ug/m3,148,Unhealthy for Sensitive Groups,Valid
07/11/2021 19:00,19,70.3,86,ug/m3,159,Unhealthy,Valid
07/11/2021 20:00,20,85.6,101,ug/m3,167,Unhealthy,Valid
07/11/2021 21:00,21,97.3,109,ug/m3,173,Unhealthy,Valid
07/11/2021 22:00,22,100.6,104,ug/m3,174,Unhealthy,Valid
07/11/2021 23:00,23,94.3,88,ug/m3,171,Unhealthy,Valid
08/11/2021 00:00,0,139.1,184,ug/m3,194,Unhealthy,Valid
08/11/2021 01:00,1,161.1,183,ug/m3,212,Very Unhealthy,Valid
08/11/2021 02:00,2,178.5,196,ug/m3,229,Very Unhealthy,Valid
08/11/2021 03:00,3,159.7,141,ug/m3,210,Very Unhealthy,Valid
08/11/2021 04:00,4,158.9,158,ug/m3,209,Very Unhealthy,Valid
08/11/2021 05:00,5,155.9,153,ug/m3,206,Very Unhealthy,Valid
08/11/2021 06:00,6,164.9,174,ug/m3,215,Very Unhealthy,Valid
08/11/2021 07:00,7,154,143,ug/m3,204,Very Unhealthy,Valid
08/11/2021 08:00,8,141.5,129,ug/m3,195,Unhealthy,Valid
08/11/2021 09:00,9,124.7,108,ug/m3,187,Unhealthy,Valid
08/11/2021 10:00,10,114.3,104,ug/m3,181,Unhealthy,Valid
08/11/2021 11:00,11,72.1,30,ug/m3,160,Unhealthy,Valid
08/11/2021 12:00,12,52,32,ug/m3,142,Unhealthy for Sensitive Groups,Valid
08/11/2021 13:00,13,42.5,33,ug/m3,118,Unhealthy for Sensitive Groups,Valid
08/11/2021 14:00,14,37.2,32,ug/m3,105,Unhealthy for Sensitive Groups,Valid
08/11/2021 15:00,15,33.6,30,ug/m3,96,Moderate,Valid
08/11/2021 16:00,16,36.7,40,ug/m3,104,Unhealthy for Sensitive Groups,Valid
08/11/2021 17:00,17,41.3,46,ug/m3,115,Unhealthy for Sensitive Groups,Valid
08/11/2021 18:00,18,52.6,64,ug/m3,143,Unhealthy for Sensitive Groups,Valid
08/11/2021 19:00,19,78.3,104,ug/m3,163,Unhealthy,Valid
08/11/2021 20:00,20,104.1,130,ug/m3,176,Unhealthy,Valid
08/11/2021 21:00,21,167,230,ug/m3,217,Very Unhealthy,Valid
08/11/2021 22:00,22,143,119,ug/m3,196,Unhealthy,Valid
08/11/2021 23:00,23,187,231,ug/m3,237,Very Unhealthy,Valid
09/11/2021 00:00,0,193,199,ug/m3,243,Very Unhealthy,Valid
09/11/2021 01:00,1,195.5,198,ug/m3,246,Very Unhealthy,Valid
09/11/2021 02:00,2,198.7,202,ug/m3,249,Very Unhealthy,Valid
09/11/2021 03:00,3,196.9,195,ug/m3,247,Very Unhealthy,Valid
09/11/2021 04:00,4,197.4,198,ug/m3,247,Very Unhealthy,Valid
09/11/2021 05:00,5,199.2,201,ug/m3,249,Very Unhealthy,Valid
09/11/2021 06:00,6,203.6,208,ug/m3,254,Very Unhealthy,Valid
09/11/2021 07:00,7,206.1,209,ug/m3,256,Very Unhealthy,Valid
09/11/2021 08:00,8,190.5,174,ug/m3,241,Very Unhealthy,Valid
09/11/2021 09:00,9,159.7,127,ug/m3,210,Very Unhealthy,Valid
09/11/2021 10:00,10,129.7,101,ug/m3,189,Unhealthy,Valid
09/11/2021 11:00,11,99.8,70,ug/m3,174,Unhealthy,Valid
09/11/2021 12:00,12,82.4,65,ug/m3,165,Unhealthy,Valid
09/11/2021 13:00,13,73.6,65,ug/m3,160,Unhealthy,Valid
09/11/2021 14:00,14,81.3,89,ug/m3,164,Unhealthy,Valid
09/11/2021 15:00,15,92.1,103,ug/m3,170,Unhealthy,Valid
09/11/2021 16:00,16,96.5,101,ug/m3,172,Unhealthy,Valid
09/11/2021 17:00,17,91.7,87,ug/m3,170,Unhealthy,Valid
09/11/2021 18:00,18,92.3,93,ug/m3,170,Unhealthy,Valid
09/11/2021 19:00,19,104.6,117,ug/m3,176,Unhealthy,Valid
09/11/2021 20:00,20,124.8,145,ug/m3,187,Unhealthy,Valid
09/11/2021 21:00,21,124.9,125,ug/m3,187,Unhealthy,Valid
09/11/2021 22:00,22,129.9,135,ug/m3,189,Unhealthy,Valid
09/11/2021 23:00,23,144.9,160,ug/m3,197,Unhealthy,Valid
10/11/2021 00:00,0,143,141,ug/m3,196,Unhealthy,Valid
10/11/2021 01:00,1,135.7,128,ug/m3,192,Unhealthy,Valid
10/11/2021 02:00,2,124.4,111,ug/m3,187,Unhealthy,Valid
10/11/2021 03:00,3,110,93,ug/m3,179,Unhealthy,Valid
10/11/2021 04:00,4,115,121,ug/m3,182,Unhealthy,Valid
10/11/2021 05:00,5,132.1,155,ug/m3,191,Unhealthy,Valid
10/11/2021 06:00,6,178.4,222,ug/m3,229,Very Unhealthy,Valid
10/11/2021 07:00,7,234.7,291,ug/m3,284,Very Unhealthy,Valid
10/11/2021 08:00,8,193.8,153,ug/m3,244,Very Unhealthy,Valid
10/11/2021 09:00,9,160.9,128,ug/m3,211,Very Unhealthy,Valid
10/11/2021 10:00,10,116.9,73,ug/m3,183,Unhealthy,Valid
10/11/2021 11:00,11,91.4,66,ug/m3,170,Unhealthy,Valid
10/11/2021 12:00,12,95.2,99,ug/m3,171,Unhealthy,Valid
10/11/2021 13:00,13,104.1,113,ug/m3,176,Unhealthy,Valid
10/11/2021 14:00,14,112,120,ug/m3,180,Unhealthy,Valid
10/11/2021 15:00,15,114,116,ug/m3,181,Unhealthy,Valid
10/11/2021 16:00,16,100,86,ug/m3,174,Unhealthy,Valid
10/11/2021 17:00,17,84.9,70,ug/m3,166,Unhealthy,Valid
10/11/2021 18:00,18,90.9,97,ug/m3,169,Unhealthy,Valid
10/11/2021 19:00,19,102.9,115,ug/m3,175,Unhealthy,Valid
10/11/2021 20:00,20,118.9,135,ug/m3,184,Unhealthy,Valid
10/11/2021 21:00,21,121.4,124,ug/m3,185,Unhealthy,Valid
10/11/2021 22:00,22,127.2,133,ug/m3,188,Unhealthy,Valid
10/11/2021 23:00,23,137.6,148,ug/m3,193,Unhealthy,Valid
11/11/2021 00:00,0,143.3,149,ug/m3,196,Unhealthy,Valid
11/11/2021 01:00,1,151.1,159,ug/m3,202,Very Unhealthy,Valid
11/11/2021 02:00,2,150,149,ug/m3,200,Unhealthy,Valid
11/11/2021 03:00,3,152,154,ug/m3,202,Very Unhealthy,Valid
11/11/2021 04:00,4,153,154,ug/m3,203,Very Unhealthy,Valid
11/11/2021 05:00,5,146.1,137,ug/m3,198,Unhealthy,Valid
11/11/2021 06:00,6,155,172,ug/m3,205,Very Unhealthy,Valid
